# 22 喇叭｜耳機｜麥克風  (報價日期 2026/9/19 15:41)
# price	id	flags	name

## 【促銷強打活動】
1490	241		｛羅技 G335｝ 有線遊戲耳機麥克風/有線/記憶泡棉耳墊/隨插即用/40mm單體/白
1490	242		｛羅技 G431｝ 電競耳機/有線/50mm單體/DTS Headphone:X 2.0音效/人造皮革耳墊
1490	243		｛羅技 G321 Lightspeed｝ 無線耳機(黑)/2.4g/藍牙5.2/輕量210克/16kHz翻轉靜音麥克風
1490	244		｛羅技 G321 Lightspeed｝ 無線耳機(白)/2.4g/藍牙5.2/輕量210克/16kHz翻轉靜音麥克風
2690	245	酷幣100	｛羅技 G325 Lightspeed｝ 雙模無線耳機(暗夜黑)/2.4G/藍牙/透氣針織布料/AI降噪/輕量化
2690	246	酷幣100	｛羅技 G325 Lightspeed 雙模無線耳機(極地白)/2.4G/藍牙/透氣針織布料/AI降噪/輕量化
2690	247	酷幣100	｛羅技 G325 Lightspeed｝ 雙模無線耳機(丁香紫)/2.4G/藍牙/透氣針織布料/AI降噪/輕量化
3990	248	酷幣200	｛羅技 G Pro X｝專業電競耳麥/有線/PRO-G 50單體/DTS
5990	252	酷幣200	｛羅技 G Pro X 2 Lightspeed｝無線電競耳機(黑)/有線-無線-藍牙/石墨烯單體/Blue Voice技術
5990	253	酷幣200	｛羅技 G Pro X 2 Lightspeed｝無線電競耳機(白)/有線-無線-藍牙/石墨烯單體/Blue Voice技術
5990	254	酷幣200	｛羅技 G Pro X 2 Lightspeed｝無線電競耳機(桃色)/有線-無線-藍牙/石墨烯單體/Blue Voice技術
2990	255	酷幣100	｛羅技 G535 Wireless｝ 無線電競耳機/Lightspeed 技術/輕量化/40mm單體/Discord認證
3990	256	酷幣200	｛羅技 G522 Lightspeed｝ 無線三模耳機(神秘黑)/有線-無線-藍牙/Pro-G單體/Rgb
3990	257	酷幣200	｛羅技 G522 Lightspeed｝ 無線三模耳機(極光白)/有線-無線-藍牙/Pro-G單體/Rgb
2990	260	酷幣100	｛羅技 G733｝ 無線耳機/無線/Pro-G 40單體/輕量化/RGB/黑
2990	261	酷幣100	｛羅技 G733｝ 無線耳機/無線/Pro-G 40單體/輕量化/RGB/白
2990	262	酷幣100	｛羅技 G733｝ 無線耳機/無線/Pro-G 40單體/輕量化/RGB/藍
2990	263	酷幣100	｛羅技 G733｝ 無線耳機/無線/Pro-G 40單體/輕量化/RGB/紫
4690	264	酷幣200	｛羅技 G735｝ 無線美型RGB遊戲耳麥(白)/無線-藍牙/40mm單體/輕巧/Rgb
